id_compra,id_isqueiro,quantidade,valor_unitario,desconto,id_item_compra
47,9,1,37.05,0.18,124
47,11,1,40.64,0.01,125
48,3,1,25.56,0.0,126
48,2,1,25.73,0.0,127
48,12,1,9.13,0.0,128
48,19,1,34.19,0.15,129
48,1,1,3.64,0.0,130
49,2,1,24.38,0.0,131
49,5,1,10.18,0.0,132
50,18,1,40.45,0.0,133
51,8,1,17.11,0.0,134
51,11,1,14.66,0.07,135
51,17,1,34.16,0.04,136
51,17,1,49.1,0.0,137
52,15,1,43.5,0.0,138
53,11,1,5.69,0.0,139
53,12,1,11.23,0.0,140
53,10,1,37.37,0.07,141
54,7,1,37.02,0.0,142
54,8,1,8.8,0.0,143
54,1,1,12.8,0.0,144
54,1,1,47.62,0.13,145
55,4,1,11.45,0.0,146
55,14,1,25.36,0.2,147
55,9,1,6.01,0.0,148
56,14,1,35.49,0.0,149
56,3,1,29.67,0.0,150
56,13,1,5.13,0.0,151
56,14,1,33.63,0.06,152
56,11,1,46.41,0.0,153
57,11,1,23.46,0.19,154
57,5,1,39.33,0.0,155
57,5,1,6.62,0.0,156
58,14,1,7.36,0.0,157
58,7,1,23.42,0.0,158
58,4,1,5.89,0.0,159
59,20,1,3.46,0.0,160
59,11,1,8.69,0.0,161
59,12,1,20.72,0.06,162
60,1,1,47.68,0.0,163
60,18,1,37.78,0.09,164
61,4,1,2.08,0.0,165
61,8,1,7.84,0.0,166
62,3,1,29.74,0.16,167
62,1,1,49.86,0.13,168
62,5,1,5.96,0.0,169
63,4,1,3.57,0.0,170
63,6,1,46.32,0.0,171
63,13,1,25.56,0.0,172
64,6,1,18.67,0.0,173
64,9,1,15.07,0.0,174
64,2,1,31.28,0.0,175
64,10,1,25.7,0.0,176
65,2,1,5.75,0.0,177
65,14,1,11.17,0.0,178
65,17,1,13.58,0.0,179
65,18,1,40.05,0.0,180
66,16,1,27.91,0.0,181
66,19,1,25.87,0.0,182
66,6,1,2.76,0.0,183
67,9,1,4.34,0.0,184
68,12,1,38.69,0.0,185
68,6,1,6.36,0.0,186
68,9,1,27.38,0.0,187
68,2,1,38.56,0.0,188
68,19,1,42.56,0.0,189
69,6,1,10.04,0.0,190
69,12,1,45.83,0.14,191
69,19,1,28.83,0.0,192
70,16,1,27.79,0.01,193
70,2,1,12.78,0.11,194
71,11,1,46.02,0.03,195
72,11,1,4.39,0.14,196
72,5,1,39.06,0.0,197
73,3,1,19.62,0.0,198
73,13,1,29.92,0.0,199
73,11,1,8.12,0.19,200
74,11,1,9.95,0.0,201
74,20,1,39.67,0.12,202
74,6,1,19.85,0.0,203
74,10,1,7.68,0.0,204
75,13,1,42.76,0.0,205
75,19,1,3.07,0.0,206
75,20,1,12.21,0.0,207
75,16,1,8.32,0.0,208
75,8,1,18.32,0.0,209
76,11,1,23.16,0.05,210
77,12,1,13.95,0.0,211
78,15,1,37.03,0.0,212
78,14,1,25.41,0.0,213
78,18,1,19.7,0.0,214
78,19,1,33.07,0.0,215
79,15,1,5.07,0.0,216
79,10,1,2.47,0.02,217
80,6,1,44.56,0.02,218
80,3,1,17.89,0.0,219
80,16,1,35.67,0.0,220
81,20,1,44.65,0.02,221
81,7,1,48.76,0.0,222
82,18,1,14.37,0.05,223
82,2,1,20.56,0.0,224
82,16,1,8.95,0.0,225
82,14,1,5.75,0.0,226
82,20,1,24.8,0.04,227
83,3,1,24.47,0.16,228
83,16,1,25.22,0.0,229
83,3,1,32.63,0.0,230
84,13,1,19.42,0.0,231
84,9,1,22.83,0.17,232
84,19,1,4.49,0.0,233
85,3,1,33.9,0.0,234
86,19,1,12.53,0.08,235
86,17,1,21.8,0.0,236
86,16,1,29.28,0.06,237
86,13,1,45.28,0.0,238
87,19,1,45.17,0.0,239
87,20,1,8.65,0.0,240
87,15,1,9.88,0.0,241
87,7,1,40.71,0.08,242
87,14,1,11.29,0.0,243
88,20,1,14.01,0.0,244
88,3,1,5.72,0.0,245
89,11,1,43.05,0.0,246
89,1,1,39.65,0.0,247
89,17,1,39.41,0.03,248
89,19,1,30.01,0.0,249
89,4,1,46.36,0.0,250
90,10,1,43.57,0.0,251
91,9,1,20.08,0.0,252
91,20,1,24.44,0.08,253
91,20,1,31.02,0.0,254
91,2,1,20.7,0.0,255
92,2,1,37.67,0.0,256
92,12,1,2.48,0.0,257
93,10,1,15.1,0.0,258
93,4,1,48.67,0.06,259
93,15,1,39.04,0.0,260
94,20,1,32.81,0.04,261
94,14,1,37.44,0.0,262
94,12,1,41.32,0.0,263
94,6,1,4.68,0.0,264
95,5,1,39.36,0.0,265
95,19,1,2.9,0.17,266
95,2,1,13.6,0.0,267
95,12,1,35.67,0.16,268
96,13,1,32.32,0.01,269
96,12,1,25.21,0.0,270
96,16,1,29.96,0.0,271
96,6,1,42.13,0.17,272
96,3,1,15.33,0.0,273
97,19,1,39.32,0.04,274
97,8,1,34.37,0.08,275
98,1,1,24.49,0.03,276
99,8,1,13.74,0.0,277
100,9,1,22.05,0.0,278
100,12,1,23.76,0.06,279
100,17,1,41.48,0.0,280
101,1,1,26.31,0.0,281
102,18,1,32.9,0.0,282
102,10,1,34.69,0.0,283
102,11,1,49.44,0.0,284
103,9,1,33.32,0.0,285
103,10,1,10.64,0.0,286
103,8,1,45.13,0.0,287
104,13,1,33.54,0.0,288
104,1,1,33.29,0.0,289
104,9,1,45.49,0.0,290
104,2,1,29.78,0.0,291
104,7,1,18.14,0.0,292
105,16,1,45.47,0.0,293
105,17,1,16.06,0.13,294
105,18,1,10.29,0.03,295
105,9,1,36.67,0.0,296
105,6,1,47.43,0.0,297
106,8,1,18.73,0.0,298
107,14,1,39.72,0.0,299
107,9,1,29.9,0.0,300
107,4,1,24.32,0.0,301
108,19,1,47.3,0.18,302
108,17,1,7.31,0.0,303
108,17,1,15.97,0.17,304
108,5,1,49.63,0.0,305
108,19,1,44.8,0.0,306
109,11,1,43.33,0.02,307
109,11,1,32.11,0.13,308
110,15,1,14.77,0.0,309
111,19,1,38.58,0.0,310
111,3,1,7.78,0.0,311
112,13,1,22.31,0.0,312
112,1,1,3.33,0.07,313
112,1,1,44.76,0.0,314
112,17,1,10.74,0.0,315
113,8,1,35.14,0.0,316
113,5,1,6.48,0.0,317
114,6,1,4.67,0.19,318
114,15,1,36.8,0.0,319
114,11,1,22.53,0.0,320
115,11,1,49.81,0.0,321
115,7,1,9.5,0.0,322
116,1,1,12.58,0.0,323
116,5,1,11.74,0.1,324
116,4,1,19.28,0.0,325
116,2,1,19.7,0.0,326
117,20,1,3.86,0.0,327
117,4,1,33.2,0.14,328
117,14,1,23.05,0.05,329
117,5,1,11.47,0.0,330
117,1,1,16.1,0.0,331
118,9,1,31.71,0.0,332
118,14,1,41.79,0.14,333
118,4,1,15.21,0.0,334
118,16,1,11.13,0.05,335
118,17,1,48.7,0.0,336
119,10,1,9.28,0.0,337
119,7,1,34.88,0.0,338
119,8,1,1.63,0.0,339
119,4,1,42.01,0.0,340
120,3,1,39.31,0.14,341
120,9,1,32.75,0.0,342
121,9,1,24.02,0.03,343
121,2,1,42.83,0.0,344
121,11,1,22.16,0.17,345
122,1,1,42.82,0.0,346
123,11,1,18.84,0.0,347
123,20,1,14.51,0.0,348
124,11,1,10.37,0.0,349
124,15,1,14.68,0.0,350
124,16,1,40.3,0.0,351
125,4,1,7.93,0.0,352
125,6,1,6.53,0.0,353
126,19,1,34.4,0.08,354
126,12,1,31.15,0.0,355
126,5,1,24.93,0.0,356
126,14,1,22.87,0.13,357
127,17,1,38.73,0.0,358
128,8,1,48.93,0.0,359
128,11,1,26.68,0.0,360
128,20,1,6.12,0.0,361
128,8,1,24.87,0.0,362
128,13,1,8.71,0.0,363
129,2,1,2.06,0.0,364
129,17,1,42.67,0.0,365
129,6,1,5.13,0.0,366
129,8,1,17.55,0.1,367
129,18,1,32.7,0.0,368
130,3,1,23.77,0.0,369
130,15,1,5.77,0.0,370
131,4,1,49.06,0.0,371
131,1,1,6.48,0.0,372
131,18,1,28.13,0.0,373
132,20,1,32.42,0.0,374
132,18,1,11.53,0.0,375
132,11,1,19.12,0.04,376
132,15,1,17.6,0.0,377
132,20,1,24.45,0.0,378
133,4,1,6.23,0.0,379
133,1,1,18.06,0.0,380
133,10,1,28.06,0.0,381
133,4,1,3.72,0.03,382
134,4,1,13.83,0.02,383
134,13,1,11.96,0.0,384
134,7,1,36.26,0.08,385
134,19,1,7.48,0.0,386
135,19,1,47.88,0.1,387
135,17,1,37.21,0.0,388
135,14,1,42.18,0.0,389
135,17,1,39.38,0.0,390
136,6,1,36.93,0.08,391
136,20,1,30.9,0.0,392
136,13,1,21.81,0.0,393
136,8,1,14.77,0.0,394
136,10,1,23.46,0.08,395
137,10,1,42.39,0.0,396
137,11,1,36.03,0.0,397
137,7,1,11.24,0.0,398
137,10,1,34.8,0.0,399
137,5,1,49.09,0.0,400
138,17,1,27.81,0.0,401
138,4,1,38.4,0.0,402
139,19,1,47.22,0.0,403
139,18,1,15.37,0.0,404
139,1,1,26.85,0.03,405
139,2,1,11.2,0.0,406
139,6,1,49.2,0.0,407
140,2,1,34.99,0.15,408
140,2,1,18.9,0.0,409
141,18,1,43.44,0.0,410
141,18,1,20.36,0.0,411
141,10,1,35.11,0.08,412
141,14,1,47.9,0.0,413
141,11,1,48.34,0.15,414
142,20,1,43.64,0.0,415
142,15,1,41.75,0.0,416
143,19,1,28.01,0.0,417
143,7,1,15.77,0.14,418
143,6,1,48.18,0.0,419
144,13,1,3.47,0.05,420
145,19,1,42.53,0.09,421
145,5,1,3.44,0.0,422
146,2,1,39.02,0.0,423
146,10,1,25.29,0.0,424
146,12,1,5.03,0.0,425
146,17,1,12.17,0.01,426
146,17,1,9.23,0.0,427
147,3,1,18.45,0.0,428
147,11,1,17.56,0.19,429
147,20,1,27.23,0.0,430
147,1,1,7.06,0.0,431
148,20,1,46.05,0.01,432
148,11,1,20.0,0.0,433
149,13,1,13.94,0.0,434
150,17,1,41.37,0.0,435
151,15,1,25.11,0.13,436
151,11,1,26.42,0.0,437
151,6,1,48.62,0.0,438
151,18,1,1.86,0.13,439
151,7,1,43.45,0.0,440
152,7,1,27.58,0.0,441
153,3,1,37.72,0.09,442
153,11,1,3.34,0.04,443
153,9,1,28.57,0.0,444
153,8,1,45.68,0.0,445
154,13,1,22.5,0.13,446
154,18,1,1.79,0.0,447
154,3,1,38.16,0.0,448
154,3,1,18.85,0.0,449
155,10,1,30.92,0.19,450
155,13,1,20.66,0.0,451
155,16,1,9.08,0.15,452
156,10,1,48.07,0.14,453
156,12,1,47.93,0.17,454
156,5,1,7.48,0.12,455
156,18,1,28.05,0.04,456
156,12,1,11.77,0.0,457
157,5,1,9.31,0.17,458
157,7,1,7.06,0.0,459
157,19,1,42.83,0.0,460
157,18,1,23.87,0.0,461
157,10,1,34.08,0.04,462
158,16,1,47.65,0.0,463
158,8,1,6.35,0.0,464
158,7,1,16.91,0.0,465
158,20,1,33.48,0.0,466
158,5,1,28.93,0.0,467
159,14,1,9.68,0.0,468
159,8,1,36.04,0.0,469
159,9,1,42.25,0.15,470
160,15,1,23.1,0.0,471
160,16,1,28.26,0.12,472
160,9,1,43.15,0.11,473
160,9,1,37.08,0.0,474
161,1,1,42.7,0.0,475
162,19,1,21.15,0.0,476
162,2,1,28.25,0.0,477
162,18,1,24.4,0.0,478
162,12,1,20.54,0.0,479
162,19,1,37.06,0.09,480
163,3,1,20.74,0.0,481
163,8,1,42.63,0.0,482
163,20,1,34.68,0.0,483
163,5,1,23.14,0.19,484
163,5,1,37.19,0.0,485
164,2,1,12.11,0.0,486
164,3,1,14.32,0.13,487
164,17,1,45.52,0.0,488
165,15,1,44.26,0.13,489
165,4,1,35.63,0.0,490
165,9,1,41.99,0.11,491
165,6,1,19.77,0.0,492
166,3,1,26.56,0.0,493
166,8,1,26.54,0.0,494
166,12,1,25.11,0.0,495
166,20,1,1.82,0.0,496
166,15,1,9.53,0.13,497
167,5,1,10.56,0.0,498
167,4,1,33.56,0.0,499
168,4,1,24.85,0.0,500
168,7,1,30.15,0.0,501
168,14,1,2.59,0.11,502
169,5,1,32.03,0.11,503
169,2,1,9.57,0.0,504
170,13,1,30.57,0.0,505
170,1,1,44.11,0.0,506
170,10,1,47.44,0.12,507
170,16,1,43.56,0.17,508
170,20,1,8.42,0.0,509
171,20,1,33.49,0.14,510
171,11,1,46.23,0.0,511
172,8,1,19.84,0.0,512
173,17,1,34.69,0.0,513
173,20,1,6.17,0.0,514
173,20,1,30.59,0.0,515
173,18,1,25.91,0.1,516
173,5,1,45.25,0.0,517
174,14,1,26.82,0.0,518
175,17,1,22.3,0.0,519
176,13,1,18.5,0.0,520
176,19,1,6.24,0.1,521
176,8,1,45.64,0.12,522
176,18,1,21.32,0.14,523
177,19,1,26.84,0.0,524
178,7,1,34.86,0.0,525
178,12,1,6.67,0.0,526
178,19,1,13.8,0.0,527
178,14,1,28.89,0.0,528
179,7,1,21.54,0.0,529
179,16,1,10.17,0.0,530
179,16,1,13.81,0.0,531
179,12,1,39.05,0.0,532
180,4,1,37.77,0.0,533
180,6,1,6.36,0.0,534
181,18,1,31.28,0.0,535
181,2,1,9.3,0.0,536
181,1,1,40.51,0.0,537
182,20,1,22.62,0.04,538
182,3,1,31.04,0.0,539
182,13,1,31.28,0.0,540
182,20,1,4.29,0.0,541
183,16,1,22.79,0.13,542
183,17,1,15.37,0.12,543
184,8,1,31.34,0.0,544
184,12,1,13.1,0.03,545
184,9,1,39.31,0.0,546
184,13,1,21.16,0.0,547
184,3,1,46.08,0.0,548
185,19,1,18.38,0.0,549
185,9,1,12.48,0.0,550
185,15,1,46.59,0.0,551
185,9,1,9.99,0.0,552
185,18,1,5.01,0.19,553
186,9,1,43.99,0.0,554
186,19,1,13.63,0.0,555
186,13,1,28.81,0.0,556
186,11,1,48.12,0.0,557
186,15,1,44.98,0.0,558
187,4,1,14.0,0.0,559
187,8,1,34.33,0.06,560
187,12,1,26.55,0.17,561
187,8,1,15.43,0.0,562
188,3,1,28.4,0.06,563
188,7,1,44.87,0.19,564
188,7,1,25.7,0.15,565
189,7,1,12.62,0.0,566
189,20,1,18.77,0.0,567
189,4,1,46.13,0.0,568
190,20,1,1.82,0.0,569
190,2,1,42.63,0.0,570
190,11,1,25.38,0.0,571
190,19,1,43.64,0.0,572
191,9,1,20.8,0.0,573
191,5,1,4.13,0.0,574
191,16,1,47.07,0.07,575
191,6,1,23.67,0.1,576
191,11,1,34.93,0.04,577
192,4,1,17.28,0.0,578
192,9,1,10.58,0.05,579
192,20,1,18.14,0.08,580
192,14,1,35.48,0.0,581
192,13,1,15.06,0.03,582
193,8,1,40.99,0.0,583
193,8,1,28.43,0.0,584
193,7,1,8.57,0.0,585
193,5,1,24.44,0.08,586
193,5,1,49.78,0.0,587
194,18,1,36.45,0.0,588
194,10,1,13.67,0.0,589
194,2,1,20.82,0.0,590
194,2,1,11.95,0.17,591
194,4,1,23.32,0.0,592
195,12,1,28.68,0.0,593
195,9,1,18.19,0.0,594
195,12,1,43.57,0.0,595
196,19,1,29.43,0.0,596
196,6,1,49.0,0.07,597
197,16,1,39.08,0.0,598
197,3,1,19.98,0.13,599
197,5,1,43.61,0.0,600
197,11,1,21.96,0.0,601
197,13,1,42.67,0.03,602
198,11,1,16.87,0.05,603
198,13,1,14.66,0.0,604
199,19,1,26.77,0.0,605
199,6,1,10.42,0.15,606
199,9,1,47.11,0.0,607
200,7,1,9.6,0.01,608
201,18,1,4.11,0.0,609
201,17,1,38.6,0.05,610
201,5,1,5.59,0.0,611
201,13,1,16.5,0.06,612
202,5,1,27.05,0.01,613
202,12,1,43.23,0.0,614
203,15,1,48.79,0.0,615
203,9,1,28.1,0.19,616
203,18,1,10.09,0.0,617
203,19,1,22.6,0.0,618
204,10,1,45.58,0.0,619
204,8,1,40.53,0.0,620
204,12,1,21.49,0.0,621
204,17,1,41.05,0.0,622
204,12,1,15.41,0.0,623
205,16,1,16.03,0.0,624
205,10,1,30.45,0.0,625
205,18,1,19.62,0.0,626
205,18,1,22.7,0.14,627
206,13,1,12.2,0.13,628
206,17,1,38.58,0.0,629
206,9,1,15.31,0.0,630
206,9,1,21.53,0.0,631
207,5,1,15.55,0.0,632
207,20,1,23.46,0.0,633
208,7,1,17.05,0.19,634
208,1,1,10.52,0.05,635
208,15,1,36.76,0.03,636
208,16,1,12.03,0.0,637
209,12,1,23.99,0.0,638
209,11,1,5.39,0.0,639
209,5,1,4.22,0.0,640
209,3,1,27.84,0.18,641
210,13,1,41.67,0.15,642
210,8,1,20.16,0.0,643
210,8,1,37.27,0.09,644
211,17,1,33.8,0.08,645
212,11,1,9.19,0.0,646
212,18,1,26.76,0.13,647
212,7,1,18.98,0.13,648
213,8,1,32.2,0.0,649
214,9,1,29.86,0.0,650
214,8,1,1.93,0.16,651
215,20,1,9.02,0.0,652
215,8,1,9.15,0.12,653
215,2,1,4.4,0.0,654
215,18,1,39.89,0.05,655
216,12,1,40.57,0.0,656
216,7,1,2.54,0.0,657
216,5,1,13.66,0.14,658
216,18,1,15.79,0.0,659
216,7,1,28.99,0.0,660
217,15,1,14.85,0.0,661
217,18,1,9.28,0.0,662
217,15,1,15.84,0.07,663
218,17,1,19.88,0.0,664
219,20,1,13.08,0.0,665
219,18,1,41.22,0.14,666
219,18,1,8.98,0.08,667
220,4,1,6.17,0.0,668
220,2,1,42.01,0.17,669
220,7,1,6.69,0.01,670
221,16,1,27.0,0.0,671
221,9,1,3.88,0.14,672
221,1,1,46.62,0.1,673
221,3,1,24.2,0.0,674
222,18,1,37.56,0.0,675
222,12,1,40.02,0.12,676
222,17,1,3.47,0.06,677
223,17,1,6.21,0.0,678
223,18,1,20.19,0.13,679
224,6,1,28.58,0.0,680
224,4,1,38.66,0.0,681
224,15,1,35.57,0.0,682
224,4,1,9.59,0.08,683
224,11,1,33.39,0.0,684
225,15,1,46.78,0.0,685
225,18,1,49.59,0.0,686
225,12,1,21.5,0.0,687
225,11,1,31.01,0.0,688
225,7,1,19.69,0.0,689
226,12,1,48.14,0.0,690
226,13,1,1.51,0.06,691
226,1,1,26.6,0.0,692
227,1,1,16.07,0.17,693
227,1,1,38.92,0.0,694
227,9,1,46.08,0.0,695
228,19,1,9.0,0.07,696
228,5,1,14.35,0.0,697
228,8,1,12.8,0.0,698
228,3,1,29.17,0.0,699
228,7,1,37.11,0.0,700
229,6,1,25.18,0.0,701
229,19,1,41.25,0.13,702
229,2,1,36.94,0.0,703
229,3,1,39.34,0.0,704
230,12,1,44.17,0.0,705
230,4,1,43.68,0.13,706
230,20,1,46.54,0.0,707
231,2,1,16.28,0.11,708
231,5,1,17.35,0.0,709
231,5,1,3.95,0.0,710
231,13,1,48.6,0.0,711
232,17,1,5.87,0.0,712
232,13,1,8.68,0.0,713
232,16,1,29.21,0.08,714
232,3,1,20.83,0.0,715
232,5,1,38.46,0.0,716
233,16,1,20.67,0.0,717
233,18,1,31.38,0.0,718
234,8,1,4.97,0.0,719
234,11,1,34.71,0.0,720
235,14,1,22.04,0.0,721
236,12,1,30.3,0.06,722
236,12,1,31.39,0.0,723
236,15,1,31.72,0.0,724
237,7,1,34.74,0.15,725
237,3,1,6.95,0.19,726
238,10,1,2.17,0.0,727
238,4,1,16.3,0.0,728
239,7,1,37.39,0.11,729
239,9,1,28.12,0.0,730
239,5,1,35.21,0.0,731
240,19,1,45.44,0.0,732
240,9,1,9.76,0.16,733
240,20,1,14.66,0.0,734
240,1,1,4.73,0.0,735
241,4,1,2.43,0.0,736
241,13,1,12.71,0.0,737
241,4,1,45.34,0.0,738
242,18,1,5.77,0.19,739
242,18,1,46.43,0.05,740
242,17,1,16.29,0.0,741
242,6,1,2.39,0.0,742
242,12,1,31.82,0.2,743
243,9,1,40.88,0.0,744
243,13,1,44.68,0.0,745
243,1,1,47.29,0.0,746
243,8,1,8.86,0.0,747
243,5,1,5.76,0.0,748
244,8,1,21.74,0.0,749
244,14,1,48.57,0.0,750
244,11,1,23.28,0.13,751
244,19,1,27.76,0.0,752
244,5,1,16.49,0.0,753
245,5,1,22.36,0.0,754
245,5,1,33.33,0.0,755
245,6,1,16.9,0.0,756
245,4,1,10.43,0.0,757
245,5,1,36.76,0.0,758
246,14,1,16.21,0.0,759
246,9,1,8.87,0.03,760
246,1,1,38.48,0.0,761
246,9,1,30.87,0.0,762
247,8,1,12.7,0.02,763
247,16,1,8.0,0.0,764
247,16,1,36.03,0.0,765
247,13,1,25.34,0.04,766
247,2,1,21.32,0.0,767
248,14,1,12.29,0.0,768
248,7,1,38.25,0.19,769
248,15,1,43.56,0.0,770
249,15,1,44.55,0.0,771
249,2,1,30.98,0.0,772
249,11,1,20.62,0.0,773
250,20,1,27.5,0.0,774
250,2,1,26.75,0.0,775
250,2,1,44.07,0.11,776
250,2,1,28.55,0.0,777
250,2,1,10.71,0.0,778
251,10,1,23.88,0.0,779
251,20,1,46.07,0.0,780
251,5,1,23.98,0.0,781
252,17,1,6.99,0.0,782
253,5,1,20.56,0.0,783
253,1,1,10.18,0.0,784
253,7,1,44.3,0.06,785
253,6,1,36.34,0.02,786
253,15,1,32.25,0.14,787
254,20,1,47.56,0.0,788
254,13,1,3.63,0.07,789
254,5,1,9.36,0.15,790
254,2,1,21.85,0.0,791
254,15,1,15.51,0.18,792
255,1,1,31.69,0.09,793
255,16,1,27.86,0.18,794
256,7,1,30.06,0.0,795
256,14,1,22.93,0.0,796
257,8,1,44.29,0.13,797
258,2,1,10.46,0.07,798
258,5,1,42.91,0.0,799
259,10,1,17.56,0.02,800
259,6,1,9.32,0.13,801
259,20,1,29.26,0.0,802
259,15,1,37.84,0.0,803
259,2,1,6.02,0.07,804
260,3,1,38.28,0.0,805
260,3,1,15.7,0.14,806
260,9,1,17.47,0.0,807
260,7,1,35.25,0.0,808
261,19,1,36.89,0.0,809
262,16,1,36.62,0.0,810
263,14,1,31.03,0.0,811
263,17,1,29.39,0.0,812
263,5,1,31.29,0.0,813
264,16,1,40.69,0.0,814
264,8,1,35.87,0.0,815
264,1,1,7.23,0.0,816
264,4,1,37.27,0.12,817
265,14,1,3.71,0.0,818
265,7,1,2.05,0.06,819
265,3,1,16.43,0.0,820
265,11,1,38.7,0.07,821
266,19,1,31.38,0.04,822
266,11,1,41.94,0.0,823
266,16,1,45.93,0.0,824
266,5,1,24.85,0.0,825
267,11,1,23.93,0.0,826
267,2,1,42.0,0.14,827
267,11,1,28.43,0.12,828
267,11,1,40.28,0.0,829
267,12,1,4.71,0.17,830
268,13,1,31.89,0.0,831
268,19,1,30.88,0.02,832
268,10,1,35.71,0.0,833
269,9,1,21.57,0.0,834
270,12,1,23.42,0.0,835
270,7,1,26.97,0.07,836
271,7,1,45.8,0.0,837
272,16,1,45.39,0.07,838
273,17,1,16.55,0.0,839
273,4,1,41.37,0.0,840
273,5,1,11.45,0.08,841
273,17,1,7.12,0.0,842
274,20,1,43.79,0.0,843
275,4,1,26.75,0.0,844
276,1,1,29.51,0.0,845
276,7,1,17.06,0.06,846
276,11,1,38.98,0.0,847
277,5,1,9.14,0.19,848
277,18,1,26.43,0.07,849
277,11,1,14.65,0.0,850
278,19,1,13.37,0.12,851
278,11,1,27.72,0.01,852
278,2,1,6.64,0.09,853
279,20,1,44.73,0.0,854
279,15,1,31.39,0.0,855
280,18,1,5.31,0.0,856
280,15,1,29.04,0.16,857
281,4,1,23.6,0.0,858
281,15,1,24.32,0.0,859
281,5,1,43.26,0.0,860
281,12,1,20.52,0.0,861
282,11,1,23.48,0.1,862
282,12,1,24.71,0.0,863
282,10,1,38.75,0.0,864
283,17,1,6.49,0.0,865
283,4,1,17.3,0.0,866
284,18,1,23.86,0.0,867
284,8,1,31.61,0.0,868
284,16,1,20.12,0.0,869
285,14,1,39.54,0.0,870
