id_isqueiro_usuario,id_local,data_localizacao,tipo_evento,detalhes,status_confirmado,id_historico_localizacao
369,9,2025-09-12 18:27:18.708798,Perdido,Perdido na rua,1,61
104,14,2025-09-12 18:27:35.458468,Perdido,Dado a amigo,0,62
350,17,2025-09-12 18:27:49.553704,Perdido,Perdido na rua,1,63
224,5,2025-09-12 18:29:23.315546,Perdido,Esquecido em bar,1,64
196,5,2025-09-12 18:27:54.088060,Perdido,Perdido na rua,1,65
16,17,2025-09-12 18:28:09.758992,Perdido,Perdido na rua,1,66
380,16,2025-09-12 18:29:11.850155,Perdido,Perdido na rua,0,67
122,1,2025-09-12 18:24:53.716368,Perdido,Devolvido,0,68
60,16,2025-09-12 18:28:13.096053,Perdido,Esquecido em bar,0,69
322,13,2025-09-12 18:29:18.680373,Perdido,Esquecido em bar,1,70
11,5,2025-09-12 18:27:47.058515,Perdido,Esquecido em bar,0,71
464,11,2025-09-12 18:28:38.498894,Perdido,Esquecido em bar,1,72
325,2,2025-09-12 18:27:33.757006,Perdido,Perdido na rua,1,73
235,5,2025-09-12 18:26:42.174731,Perdido,Quebrado,1,74
22,9,2025-09-12 18:26:54.005041,Perdido,Devolvido,1,75
274,17,2025-09-12 18:25:47.118233,Perdido,Quebrado,1,76
15,17,2025-09-12 18:29:17.448166,Perdido,Esquecido em bar,1,77
254,17,2025-09-12 18:27:06.341602,Perdido,Dado a amigo,1,78
188,2,2025-09-12 18:24:39.598961,Perdido,Roubo,1,79
479,9,2025-09-12 18:30:21.440016,Perdido,Devolvido,1,80
254,4,2025-09-12 18:27:23.453096,Perdido,Dado a amigo,1,81
139,17,2025-09-12 18:30:14.054153,Perdido,Perdido na rua,1,82
419,14,2025-09-12 18:30:18.850206,Perdido,Devolvido,1,83
371,17,2025-09-12 18:30:19.278347,Perdido,Roubo,1,84
193,1,2025-09-12 18:25:39.848266,Perdido,Roubo,1,85
284,20,2025-09-12 18:29:42.405529,Perdido,Esquecido em bar,1,86
274,14,2025-09-12 18:29:59.607498,Perdido,Perdido na rua,1,87
263,2,2025-09-12 18:30:16.721914,Perdido,Roubo,0,88
471,4,2025-09-12 18:29:56.511637,Perdido,Perdido na rua,1,89
13,11,2025-09-12 18:25:49.095117,Perdido,Quebrado,1,90
157,11,2025-09-12 18:26:37.211750,Perdido,Dado a amigo,0,91
423,17,2025-09-12 18:25:55.186554,Perdido,Quebrado,1,92
151,5,2025-09-12 18:28:10.588307,Perdido,Devolvido,1,93
369,13,2025-09-12 18:24:49.157893,Perdido,Esquecido em bar,1,94
327,13,2025-09-12 18:30:12.725103,Perdido,Esquecido em bar,1,95
193,1,2025-09-12 18:26:43.974742,Perdido,Dado a amigo,1,96
171,5,2025-09-12 18:28:01.416581,Perdido,Esquecido em bar,1,97
27,2,2025-09-12 18:26:02.177141,Perdido,Esquecido em bar,1,98
13,14,2025-09-12 18:28:52.853724,Perdido,Perdido na rua,1,99
287,13,2025-09-12 18:24:48.450376,Perdido,Perdido na rua,1,100
249,13,2025-09-12 18:27:13.662041,Perdido,Devolvido,1,101
188,11,2025-09-12 18:24:53.618721,Perdido,Perdido na rua,1,102
423,5,2025-09-12 18:24:51.879533,Perdido,Quebrado,1,103
341,4,2025-09-12 18:29:50.646169,Perdido,Esquecido em bar,1,104
385,9,2025-09-12 18:25:21.752952,Perdido,Quebrado,1,105
124,13,2025-09-12 18:26:33.993484,Perdido,Devolvido,1,106
347,11,2025-09-12 18:25:12.875773,Perdido,Devolvido,1,107
13,13,2025-09-12 18:29:49.826847,Perdido,Esquecido em bar,1,108
306,16,2025-09-12 18:28:00.688770,Perdido,Esquecido em bar,1,109
93,1,2025-09-12 18:28:07.026883,Perdido,Esquecido em bar,1,110
385,17,2025-09-12 18:27:50.524781,Perdido,Esquecido em bar,1,111
167,9,2025-09-12 18:26:37.467716,Perdido,Roubo,1,112
146,5,2025-09-12 18:28:38.702075,Perdido,Esquecido em bar,1,113
500,4,2025-09-12 18:25:35.664244,Perdido,Perdido na rua,1,114
313,13,2025-09-12 18:27:44.581023,Perdido,Dado a amigo,1,115
418,17,2025-09-12 18:29:53.888845,Perdido,Quebrado,1,116
265,2,2025-09-12 18:24:27.311759,Perdido,Esquecido em bar,1,117
230,13,2025-09-12 18:25:28.347173,Perdido,Quebrado,0,118
63,14,2025-09-12 18:28:58.730216,Perdido,Devolvido,1,119
402,13,2025-09-12 18:30:14.555106,Perdido,Quebrado,0,120
190,9,2025-09-12 18:24:54.423437,Perdido,Quebrado,1,121
183,11,2025-09-12 18:30:22.891453,Perdido,Devolvido,1,122
105,13,2025-09-12 18:27:49.453823,Perdido,Perdido na rua,1,123
322,9,2025-09-12 18:28:52.468294,Perdido,Perdido na rua,1,124
64,20,2025-09-12 18:25:32.130664,Perdido,Perdido na rua,0,125
276,13,2025-09-12 18:28:43.059859,Perdido,Esquecido em bar,1,126
417,13,2025-09-12 18:24:58.197022,Perdido,Dado a amigo,1,127
327,14,2025-09-12 18:27:27.889708,Perdido,Devolvido,1,128
18,5,2025-09-12 18:25:00.162186,Perdido,Roubo,1,129
181,20,2025-09-12 18:27:20.158752,Perdido,Dado a amigo,1,130
464,13,2025-09-12 18:27:46.773797,Perdido,Esquecido em bar,0,131
105,17,2025-09-12 18:30:04.679245,Perdido,Devolvido,0,132
380,5,2025-09-12 18:29:56.579719,Perdido,Esquecido em bar,1,133
301,13,2025-09-12 18:26:41.535444,Perdido,Esquecido em bar,1,134
64,13,2025-09-12 18:25:10.905352,Perdido,Devolvido,1,135
47,14,2025-09-12 18:26:30.029078,Perdido,Devolvido,1,136
417,4,2025-09-12 18:28:53.921349,Perdido,Devolvido,1,137
357,11,2025-09-12 18:28:32.158123,Perdido,Quebrado,1,138
244,14,2025-09-12 18:30:08.013816,Perdido,Perdido na rua,1,139
398,20,2025-09-12 18:24:42.370008,Perdido,Dado a amigo,1,140
151,4,2025-09-12 18:27:24.551765,Perdido,Esquecido em bar,1,141
126,5,2025-09-12 18:29:23.259234,Perdido,Esquecido em bar,1,142
235,11,2025-09-12 18:26:09.658719,Perdido,Quebrado,0,143
249,17,2025-09-12 18:26:36.497267,Perdido,Devolvido,1,144
254,16,2025-09-12 18:27:34.240156,Perdido,Quebrado,0,145
104,9,2025-09-12 18:29:58.457816,Perdido,Quebrado,1,146
18,17,2025-09-12 18:25:27.464007,Perdido,Perdido na rua,1,147
402,16,2025-09-12 18:28:36.247913,Perdido,Roubo,1,148
224,5,2025-09-12 18:29:28.412187,Perdido,Perdido na rua,1,149
414,1,2025-09-12 18:29:18.652918,Perdido,Esquecido em bar,1,150
119,11,2025-09-12 18:25:11.036609,Perdido,Esquecido em bar,1,151
410,1,2025-09-12 18:27:34.307990,Perdido,Esquecido em bar,1,152
27,16,2025-09-12 18:29:04.802018,Perdido,Quebrado,0,153
464,5,2025-09-12 18:28:07.244832,Perdido,Perdido na rua,1,154
348,17,2025-09-12 18:26:29.965573,Perdido,Esquecido em bar,0,155
468,17,2025-09-12 18:25:27.314249,Perdido,Esquecido em bar,1,156
97,2,2025-09-12 18:24:40.831147,Perdido,Dado a amigo,0,157
466,17,2025-09-12 18:26:07.157112,Perdido,Esquecido em bar,1,158
341,5,2025-09-12 18:29:46.935314,Perdido,Perdido na rua,1,159
21,9,2025-09-12 18:29:37.296293,Perdido,Dado a amigo,1,160
250,2,2025-09-12 18:28:34.563755,Perdido,Devolvido,0,161
351,20,2025-09-12 18:29:36.644275,Perdido,Perdido na rua,1,162
181,1,2025-09-12 18:27:03.515209,Perdido,Esquecido em bar,1,163
443,11,2025-09-12 18:28:24.611443,Perdido,Dado a amigo,1,164
97,20,2025-09-12 18:25:22.545883,Perdido,Roubo,1,165
13,9,2025-09-12 18:25:26.981115,Perdido,Quebrado,1,166
432,16,2025-09-12 18:30:20.714204,Perdido,Devolvido,1,167
402,9,2025-09-12 18:24:37.074951,Perdido,Devolvido,1,168
442,14,2025-09-12 18:24:36.095678,Perdido,Esquecido em bar,1,169
231,1,2025-09-12 18:26:23.673445,Perdido,Dado a amigo,1,170
224,16,2025-09-12 18:29:10.136741,Perdido,Esquecido em bar,1,171
464,17,2025-09-12 18:24:39.041484,Perdido,Perdido na rua,0,172
476,5,2025-09-12 18:24:53.939920,Perdido,Esquecido em bar,1,173
249,20,2025-09-12 18:26:21.119032,Perdido,Esquecido em bar,1,174
466,17,2025-09-12 18:25:50.829471,Perdido,Dado a amigo,1,175
371,5,2025-09-12 18:26:01.056348,Perdido,Perdido na rua,1,176
489,17,2025-09-12 18:25:28.989657,Perdido,Esquecido em bar,1,177
255,11,2025-09-12 18:28:22.224889,Perdido,Quebrado,1,178
437,4,2025-09-12 18:29:41.846640,Perdido,Roubo,1,179
350,13,2025-09-12 18:29:16.182343,Perdido,Esquecido em bar,1,180
319,2,2025-09-12 18:30:01.372920,Perdido,Dado a amigo,1,181
357,5,2025-09-12 18:29:21.686738,Perdido,Roubo,1,182
369,5,2025-09-12 18:25:42.132851,Perdido,Roubo,1,183
224,5,2025-09-12 18:30:13.114233,Perdido,Quebrado,0,184
473,11,2025-09-12 18:25:07.875126,Perdido,Esquecido em bar,1,185
347,17,2025-09-12 18:30:17.215229,Perdido,Quebrado,1,186
27,20,2025-09-12 18:29:19.887689,Perdido,Roubo,1,187
287,20,2025-09-12 18:28:15.394034,Perdido,Dado a amigo,1,188
254,5,2025-09-12 18:26:05.188617,Perdido,Dado a amigo,1,189
146,17,2025-09-12 18:26:03.737099,Perdido,Dado a amigo,1,190
351,4,2025-09-12 18:29:47.342182,Perdido,Dado a amigo,1,191
171,5,2025-09-12 18:29:10.371299,Perdido,Esquecido em bar,1,192
160,1,2025-09-12 18:27:36.166010,Perdido,Roubo,1,193
276,17,2025-09-12 18:29:00.157849,Perdido,Dado a amigo,0,194
458,13,2025-09-12 18:28:00.697818,Perdido,Dado a amigo,1,195
446,17,2025-09-12 18:26:28.748931,Perdido,Esquecido em bar,0,196
430,14,2025-09-12 18:24:51.751450,Perdido,Dado a amigo,1,197
327,13,2025-09-12 18:26:02.983342,Perdido,Esquecido em bar,1,198
209,2,2025-09-12 18:24:45.067909,Perdido,Perdido na rua,0,199
348,20,2025-09-12 18:27:54.490360,Perdido,Perdido na rua,0,200
